Time_step;Coordinate
-8.71936;76.027233
-8.709355;75.852859
-8.69935;75.678685
-8.689345;75.504711
-8.67934;75.330937
-8.669335;75.157364
-8.65933;74.98399
-8.649325;74.810817
-8.63932;74.637844
-8.629315;74.465071
-8.61931;74.292499
-8.609305;74.120127
-8.5993;73.947954
-8.589295;73.775983
-8.57929;73.604211
-8.569285;73.432639
-8.55928;73.261268
-8.549275;73.090097
-8.53927;72.919126
-8.529265;72.748355
-8.51926;72.577785
-8.509255;72.407414
-8.49925;72.237244
-8.489245;72.067274
-8.47924;71.897505
-8.469235;71.727935
-8.45923;71.558566
-8.449225;71.389397
-8.43922;71.220428
-8.429215;71.051659
-8.41921;70.88309
-8.409205;70.714722
-8.3992;70.546554
-8.389195;70.378586
-8.37919;70.210818
-8.369185;70.043251
-8.35918;69.875883
-8.349175;69.708716
-8.33917;69.541749
-8.329165;69.374983
-8.31916;69.208416
-8.309155;69.04205
-8.29915;68.875884
-8.289145;68.709918
-8.27914;68.544152
-8.269135;68.378586
-8.25913;68.213221
-8.249125;68.048056
-8.23912;67.883091
-8.229115;67.718326
-8.21911;67.553762
-8.209105;67.389398
-8.1991;67.225233
-8.189095;67.06127
-8.17909;66.897506
-8.169085;66.733942
-8.15908;66.570579
-8.149075;66.407416
-8.13907;66.244453
-8.129065;66.08169
-8.11906;65.919128
-8.109055;65.756765
-8.09905;65.594603
-8.089045;65.432641
-8.07904;65.27088
-8.069035;65.109318
-8.05903;64.947957
-8.049025;64.786796
-8.03902;64.625835
-8.029015;64.465074
-8.01901;64.304513
-8.009005;64.144153
-7.998999;63.983993
-7.988994;63.824033
-7.978989;63.664273
-7.968984;63.504714
-7.958979;63.345355
-7.948974;63.186195
-7.938969;63.027236
-7.928964;62.868478
-7.918959;62.709919
-7.908954;62.551561
-7.898949;62.393403
-7.888944;62.235445
-7.878939;62.077687
-7.868934;61.92013
-7.858929;61.762772
-7.848924;61.605615
-7.838919;61.448658
-7.828914;61.291902
-7.818909;61.135345
-7.808904;60.978989
-7.798899;60.822833
-7.788894;60.666877
-7.778889;60.511121
-7.768884;60.355565
-7.758879;60.20021
-7.748874;60.045055
-7.738869;59.8901
-7.728864;59.735345
-7.718859;59.580791
-7.708854;59.426437
-7.698849;59.272282
-7.688844;59.118329
-7.678839;58.964575
-7.668834;58.811021
-7.658829;58.657668
-7.648824;58.504515
-7.638819;58.351562
-7.628814;58.198809
-7.618809;58.046257
-7.608804;57.893904
-7.598799;57.741752
-7.588794;57.5898
-7.578789;57.438049
-7.568784;57.286497
-7.558779;57.135146
-7.548774;56.983995
-7.538769;56.833044
-7.528764;56.682293
-7.518759;56.531743
-7.508754;56.381392
-7.498749;56.231242
-7.488744;56.081292
-7.478739;55.931543
-7.468734;55.781993
-7.458729;55.632644
-7.448724;55.483495
-7.438719;55.334546
-7.428714;55.185797
-7.418709;55.037248
-7.408704;54.8889
-7.398699;54.740752
-7.388694;54.592804
-7.378689;54.445056
-7.368684;54.297509
-7.358679;54.150162
-7.348674;54.003015
-7.338669;53.856068
-7.328664;53.709321
-7.318659;53.562774
-7.308654;53.416428
-7.298649;53.270282
-7.288644;53.124336
-7.278639;52.97859
-7.268634;52.833045
-7.258629;52.6877
-7.248624;52.542554
-7.238619;52.39761
-7.228614;52.252865
-7.218609;52.10832
-7.208604;51.963976
-7.198599;51.819832
-7.188594;51.675888
-7.178589;51.532144
-7.168584;51.388601
-7.158579;51.245257
-7.148574;51.102114
-7.138569;50.959171
-7.128564;50.816429
-7.118559;50.673886
-7.108554;50.531544
-7.098549;50.389402
-7.088544;50.24746
-7.078539;50.105718
-7.068534;49.964177
-7.058529;49.822835
-7.048524;49.681694
-7.038519;49.540753
-7.028514;49.400013
-7.018509;49.259472
-7.008504;49.119132
-6.998499;48.978992
-6.988494;48.839052
-6.978489;48.699312
-6.968484;48.559773
-6.958479;48.420433
-6.948474;48.281294
-6.938469;48.142355
-6.928464;48.003617
-6.918459;47.865078
-6.908454;47.72674
-6.898449;47.588602
-6.888444;47.450664
-6.878439;47.312926
-6.868434;47.175389
-6.858429;47.038051
-6.848424;46.900914
-6.838419;46.763977
-6.828414;46.627241
-6.818409;46.490704
-6.808404;46.354368
-6.798399;46.218232
-6.788394;46.082296
-6.778389;45.94656
-6.768384;45.811025
-6.758379;45.675689
-6.748374;45.540554
-6.738369;45.405619
-6.728364;45.270885
-6.718359;45.13635
-6.708354;45.002016
-6.698349;44.867882
-6.688344;44.733948
-6.678339;44.600214
-6.668334;44.466681
-6.658329;44.333347
-6.648324;44.200214
-6.638319;44.067281
-6.628314;43.934549
-6.618309;43.802016
-6.608304;43.669684
-6.598299;43.537552
-6.588294;43.40562
-6.578289;43.273888
-6.568284;43.142357
-6.558279;43.011025
-6.548274;42.879894
-6.538269;42.748963
-6.528264;42.618233
-6.518259;42.487702
-6.508254;42.357372
-6.498249;42.227242
-6.488244;42.097312
-6.478239;41.967582
-6.468234;41.838053
-6.458229;41.708723
-6.448224;41.579594
-6.438219;41.450665
-6.428214;41.321937
-6.418209;41.193408
-6.408204;41.06508
-6.398199;40.936952
-6.388194;40.809024
-6.378189;40.681296
-6.368184;40.553769
-6.358179;40.426441
-6.348174;40.299314
-6.338169;40.172387
-6.328164;40.045661
-6.318159;39.919134
-6.308154;39.792808
-6.298149;39.666682
-6.288144;39.540756
-6.278139;39.41503
-6.268134;39.289505
-6.258129;39.164179
-6.248124;39.039054
-6.238119;38.914129
-6.228114;38.789405
-6.218109;38.66488
-6.208104;38.540556
-6.198099;38.416432
-6.188094;38.292508
-6.178089;38.168784
-6.168084;38.045261
-6.158079;37.921937
-6.148074;37.798814
-6.138069;37.675891
-6.128064;37.553169
-6.118059;37.430646
-6.108054;37.308324
-6.098049;37.186202
-6.088044;37.06428
-6.078039;36.942558
-6.068034;36.821037
-6.058029;36.699716
-6.048024;36.578594
-6.038019;36.457674
-6.028014;36.336953
-6.018009;36.216432
-6.008004;36.096112
-5.997999;35.975992
-5.987994;35.856072
-5.977989;35.736352
-5.967984;35.616833
-5.957979;35.497514
-5.947974;35.378395
-5.937969;35.259476
-5.927964;35.140757
-5.917959;35.022238
-5.907954;34.90392
-5.897949;34.785802
-5.887944;34.667884
-5.877939;34.550167
-5.867934;34.432649
-5.857929;34.315332
-5.847924;34.198215
-5.837919;34.081298
-5.827914;33.964581
-5.817909;33.848065
-5.807904;33.731748
-5.797899;33.615632
-5.787894;33.499716
-5.777889;33.384001
-5.767884;33.268485
-5.757879;33.15317
-5.747874;33.038055
-5.737869;32.92314
-5.727864;32.808425
-5.717859;32.693911
-5.707854;32.579596
-5.697849;32.465482
-5.687844;32.351568
-5.677839;32.237855
-5.667834;32.124341
-5.657829;32.011028
-5.647824;31.897915
-5.637819;31.785002
-5.627814;31.672289
-5.617809;31.559777
-5.607804;31.447465
-5.597799;31.335353
-5.587794;31.223441
-5.577789;31.111729
-5.567784;31.000217
-5.557779;30.888906
-5.547774;30.777795
-5.537769;30.666884
-5.527764;30.556174
-5.517759;30.445663
-5.507754;30.335353
-5.497749;30.225243
-5.487744;30.115333
-5.477739;30.005623
-5.467734;29.896114
-5.457729;29.786804
-5.447724;29.677695
-5.437719;29.568786
-5.427714;29.460078
-5.417709;29.351569
-5.407704;29.243261
-5.397699;29.135153
-5.387694;29.027245
-5.377689;28.919537
-5.367684;28.81203
-5.357679;28.704723
-5.347674;28.597615
-5.337669;28.490709
-5.327664;28.384002
-5.317659;28.277495
-5.307654;28.171189
-5.297649;28.065083
-5.287644;27.959177
-5.277639;27.853472
-5.267634;27.747966
-5.257629;27.642661
-5.247624;27.537556
-5.237619;27.432651
-5.227614;27.327946
-5.217609;27.223442
-5.207604;27.119137
-5.197599;27.015033
-5.187594;26.911129
-5.177589;26.807426
-5.167584;26.703922
-5.157579;26.600619
-5.147574;26.497516
-5.137569;26.394613
-5.127564;26.29191
-5.117559;26.189408
-5.107554;26.087106
-5.097549;25.985004
-5.087544;25.883102
-5.077539;25.7814
-5.067534;25.679898
-5.057529;25.578597
-5.047524;25.477496
-5.037519;25.376595
-5.027514;25.275895
-5.017509;25.175394
-5.007504;25.075094
-4.997499;24.974994
-4.987494;24.875094
-4.977489;24.775394
-4.967484;24.675895
-4.957479;24.576595
-4.947474;24.477496
-4.937469;24.378598
-4.927464;24.279899
-4.917459;24.1814
-4.907454;24.083102
-4.897449;23.985004
-4.887444;23.887106
-4.877439;23.789408
-4.867434;23.691911
-4.857429;23.594614
-4.847424;23.497517
-4.837419;23.40062
-4.827414;23.303923
-4.817409;23.207427
-4.807404;23.11113
-4.797399;23.015034
-4.787394;22.919138
-4.777389;22.823443
-4.767384;22.727947
-4.757379;22.632652
-4.747374;22.537557
-4.737369;22.442662
-4.727364;22.347967
-4.717359;22.253473
-4.707354;22.159179
-4.697349;22.065085
-4.687344;21.971191
-4.677339;21.877497
-4.667334;21.784004
-4.657329;21.69071
-4.647324;21.597617
-4.637319;21.504724
-4.627314;21.412032
-4.617309;21.319539
-4.607304;21.227247
-4.597299;21.135155
-4.587294;21.043263
-4.577289;20.951571
-4.567284;20.86008
-4.557279;20.768789
-4.547274;20.677698
-4.537269;20.586807
-4.527264;20.496116
-4.517259;20.405626
-4.507254;20.315335
-4.497249;20.225245
-4.487244;20.135355
-4.477239;20.045666
-4.467234;19.956176
-4.457229;19.866887
-4.447224;19.777798
-4.437219;19.688909
-4.427214;19.60022
-4.417209;19.511732
-4.407204;19.423444
-4.397199;19.335356
-4.387194;19.247468
-4.377189;19.15978
-4.367184;19.072293
-4.357179;18.985005
-4.347174;18.897918
-4.337169;18.811031
-4.327164;18.724345
-4.317159;18.637858
-4.307154;18.551572
-4.297149;18.465486
-4.287144;18.3796
-4.277139;18.293914
-4.267134;18.208429
-4.257129;18.123144
-4.247124;18.038059
-4.237119;17.953174
-4.227114;17.868489
-4.217109;17.784005
-4.207104;17.69972
-4.197099;17.615636
-4.187094;17.531752
-4.177089;17.448069
-4.167084;17.364585
-4.157079;17.281302
-4.147074;17.198219
-4.137069;17.115336
-4.127064;17.032653
-4.117059;16.950171
-4.107054;16.867889
-4.097049;16.785807
-4.087044;16.703925
-4.077039;16.622243
-4.067034;16.540762
-4.057029;16.45948
-4.047024;16.378399
-4.037019;16.297518
-4.027014;16.216838
-4.017009;16.136357
-4.007004;16.056077
-3.996998;15.975997
-3.986993;15.896117
-3.976988;15.816437
-3.966983;15.736958
-3.956978;15.657679
-3.946973;15.5786
-3.936968;15.499721
-3.926963;15.421042
-3.916958;15.342564
-3.906953;15.264285
-3.896948;15.186207
-3.886943;15.10833
-3.876938;15.030652
-3.866933;14.953174
-3.856928;14.875897
-3.846923;14.79882
-3.836918;14.721943
-3.826913;14.645267
-3.816908;14.56879
-3.806903;14.492514
-3.796898;14.416438
-3.786893;14.340562
-3.776888;14.264886
-3.766883;14.189411
-3.756878;14.114136
-3.746873;14.039061
-3.736868;13.964186
-3.726863;13.889511
-3.716858;13.815037
-3.706853;13.740762
-3.696848;13.666688
-3.686843;13.592814
-3.676838;13.519141
-3.666833;13.445667
-3.656828;13.372394
-3.646823;13.299321
-3.636818;13.226448
-3.626813;13.153775
-3.616808;13.081303
-3.606803;13.009031
-3.596798;12.936959
-3.586793;12.865087
-3.576788;12.793415
-3.566783;12.721944
-3.556778;12.650673
-3.546773;12.579601
-3.536768;12.508731
-3.526763;12.43806
-3.516758;12.367589
-3.506753;12.297319
-3.496748;12.227249
-3.486743;12.157379
-3.476738;12.08771
-3.466733;12.01824
-3.456728;11.948971
-3.446723;11.879902
-3.436718;11.811033
-3.426713;11.742364
-3.416708;11.673896
-3.406703;11.605628
-3.396698;11.53756
-3.386693;11.469692
-3.376688;11.402024
-3.366683;11.334557
-3.356678;11.267289
-3.346673;11.200222
-3.336668;11.133356
-3.326663;11.066689
-3.316658;11.000222
-3.306653;10.933956
-3.296648;10.86789
-3.286643;10.802024
-3.276638;10.736359
-3.266633;10.670893
-3.256628;10.605628
-3.246623;10.540563
-3.236618;10.475698
-3.226613;10.411033
-3.216608;10.346569
-3.206603;10.282305
-3.196598;10.218241
-3.186593;10.154377
-3.176588;10.090713
-3.166583;10.02725
-3.156578;9.963986
-3.146573;9.900923
-3.136568;9.838061
-3.126563;9.775398
-3.116558;9.712936
-3.106553;9.650673
-3.096548;9.588611
-3.086543;9.526749
-3.076538;9.465088
-3.066533;9.403626
-3.056528;9.342365
-3.046523;9.281304
-3.036518;9.220443
-3.026513;9.159782
-3.016508;9.099322
-3.006503;9.039062
-2.996498;8.979002
-2.986493;8.919142
-2.976488;8.859482
-2.966483;8.800023
-2.956478;8.740764
-2.946473;8.681705
-2.936468;8.622846
-2.926463;8.564187
-2.916458;8.505729
-2.906453;8.44747
-2.896448;8.389412
-2.886443;8.331554
-2.876438;8.273897
-2.866433;8.216439
-2.856428;8.159182
-2.846423;8.102125
-2.836418;8.045268
-2.826413;7.988612
-2.816408;7.932155
-2.806403;7.875899
-2.796398;7.819843
-2.786393;7.763987
-2.776388;7.708331
-2.766383;7.652876
-2.756378;7.597621
-2.746373;7.542566
-2.736368;7.487711
-2.726363;7.433056
-2.716358;7.378602
-2.706353;7.324348
-2.696348;7.270293
-2.686343;7.21644
-2.676338;7.162786
-2.666333;7.109333
-2.656328;7.056079
-2.646323;7.003026
-2.636318;6.950173
-2.626313;6.897521
-2.616308;6.845068
-2.606303;6.792816
-2.596298;6.740764
-2.586293;6.688912
-2.576288;6.637261
-2.566283;6.585809
-2.556278;6.534558
-2.546273;6.483507
-2.536268;6.432656
-2.526263;6.382005
-2.516258;6.331555
-2.506253;6.281305
-2.496248;6.231255
-2.486243;6.181405
-2.476238;6.131755
-2.466233;6.082306
-2.456228;6.033057
-2.446223;5.984008
-2.436218;5.935159
-2.426213;5.88651
-2.416208;5.838062
-2.406203;5.789813
-2.396198;5.741765
-2.386193;5.693917
-2.376188;5.64627
-2.366183;5.598822
-2.356178;5.551575
-2.346173;5.504528
-2.336168;5.457681
-2.326163;5.411035
-2.316158;5.364588
-2.306153;5.318342
-2.296148;5.272296
-2.286143;5.22645
-2.276138;5.180805
-2.266133;5.135359
-2.256128;5.090114
-2.246123;5.045069
-2.236118;5.000224
-2.226113;4.955579
-2.216108;4.911135
-2.206103;4.866891
-2.196098;4.822847
-2.186093;4.779003
-2.176088;4.735359
-2.166083;4.691916
-2.156078;4.648673
-2.146073;4.605629
-2.136068;4.562787
-2.126063;4.520144
-2.116058;4.477702
-2.106053;4.435459
-2.096048;4.393417
-2.086043;4.351575
-2.076038;4.309934
-2.066033;4.268492
-2.056028;4.227251
-2.046023;4.18621
-2.036018;4.145369
-2.026013;4.104729
-2.016008;4.064288
-2.006003;4.024048
-1.995998;3.984008
-1.985993;3.944168
-1.975988;3.904529
-1.965983;3.865089
-1.955978;3.82585
-1.945973;3.786811
-1.935968;3.747972
-1.925963;3.709333
-1.915958;3.670895
-1.905953;3.632657
-1.895948;3.594619
-1.885943;3.556781
-1.875938;3.519143
-1.865933;3.481706
-1.855928;3.444469
-1.845923;3.407432
-1.835918;3.370595
-1.825913;3.333958
-1.815908;3.297522
-1.805903;3.261285
-1.795898;3.225249
-1.785893;3.189414
-1.775888;3.153778
-1.765883;3.118343
-1.755878;3.083107
-1.745873;3.048072
-1.735868;3.013237
-1.725863;2.978603
-1.715858;2.944168
-1.705853;2.909934
-1.695848;2.8759
-1.685843;2.842066
-1.675838;2.808433
-1.665833;2.774999
-1.655828;2.741766
-1.645823;2.708733
-1.635818;2.6759
-1.625813;2.643268
-1.615808;2.610835
-1.605803;2.578603
-1.595798;2.546571
-1.585793;2.514739
-1.575788;2.483107
-1.565783;2.451676
-1.555778;2.420445
-1.545773;2.389414
-1.535768;2.358583
-1.525763;2.327952
-1.515758;2.297522
-1.505753;2.267292
-1.495748;2.237262
-1.485743;2.207432
-1.475738;2.177802
-1.465733;2.148373
-1.455728;2.119144
-1.445723;2.090115
-1.435718;2.061286
-1.425713;2.032657
-1.415708;2.004229
-1.405703;1.976001
-1.395698;1.947972
-1.385693;1.920145
-1.375688;1.892517
-1.365683;1.86509
-1.355678;1.837862
-1.345673;1.810835
-1.335668;1.784009
-1.325663;1.757382
-1.315658;1.730956
-1.305653;1.704729
-1.295648;1.678703
-1.285643;1.652877
-1.275638;1.627252
-1.265633;1.601826
-1.255628;1.576601
-1.245623;1.551576
-1.235618;1.526751
-1.225613;1.502127
-1.215608;1.477702
-1.205603;1.453478
-1.195598;1.429454
-1.185593;1.40563
-1.175588;1.382007
-1.165583;1.358583
-1.155578;1.33536
-1.145573;1.312337
-1.135568;1.289514
-1.125563;1.266892
-1.115558;1.244469
-1.105553;1.222247
-1.095548;1.200225
-1.085543;1.178403
-1.075538;1.156781
-1.065533;1.13536
-1.055528;1.114139
-1.045523;1.093118
-1.035518;1.072297
-1.025513;1.051676
-1.015508;1.031256
-1.005503;1.011036
-0.995498;0.991016
-0.985493;0.971196
-0.975488;0.951576
-0.965483;0.932157
-0.955478;0.912938
-0.945473;0.893919
-0.935468;0.8751
-0.925463;0.856481
-0.915458;0.838063
-0.905453;0.819845
-0.895448;0.801827
-0.885443;0.784009
-0.875438;0.766391
-0.865433;0.748974
-0.855428;0.731757
-0.845423;0.71474
-0.835418;0.697923
-0.825413;0.681306
-0.815408;0.66489
-0.805403;0.648674
-0.795398;0.632657
-0.785393;0.616842
-0.775388;0.601226
-0.765383;0.585811
-0.755378;0.570595
-0.745373;0.55558
-0.735368;0.540766
-0.725363;0.526151
-0.715358;0.511737
-0.705353;0.497522
-0.695348;0.483508
-0.685343;0.469695
-0.675338;0.456081
-0.665333;0.442668
-0.655328;0.429454
-0.645323;0.416441
-0.635318;0.403629
-0.625313;0.391016
-0.615308;0.378604
-0.605303;0.366391
-0.595298;0.354379
-0.585293;0.342567
-0.575288;0.330956
-0.565283;0.319544
-0.555278;0.308333
-0.545273;0.297322
-0.535268;0.286511
-0.525263;0.275901
-0.515258;0.26549
-0.505253;0.25528
-0.495248;0.24527
-0.485243;0.23546
-0.475238;0.225851
-0.465233;0.216441
-0.455228;0.207232
-0.445223;0.198223
-0.435218;0.189414
-0.425213;0.180806
-0.415208;0.172397
-0.405203;0.164189
-0.395198;0.156181
-0.385193;0.148373
-0.375188;0.140766
-0.365183;0.133358
-0.355178;0.126151
-0.345173;0.119144
-0.335168;0.112337
-0.325163;0.105731
-0.315158;0.099324
-0.305153;0.093118
-0.295148;0.087112
-0.285143;0.081306
-0.275138;0.075701
-0.265133;0.070295
-0.255128;0.06509
-0.245123;0.060085
-0.235118;0.05528
-0.225113;0.050676
-0.215108;0.046271
-0.205103;0.042067
-0.195098;0.038063
-0.185093;0.034259
-0.175088;0.030656
-0.165083;0.027252
-0.155078;0.024049
-0.145073;0.021046
-0.135068;0.018243
-0.125063;0.015641
-0.115058;0.013238
-0.105053;0.011036
-0.095048;0.009034
-0.085043;0.007232
-0.075038;0.005631
-0.065033;0.004229
-0.055028;0.003028
-0.045023;0.002027
-0.035018;0.001226
-0.025013;0.000626
-0.015008;0.000225
-0.005003;0.000025
0.005003;0.000025
0.015008;0.000225
0.025013;0.000626
0.035018;0.001226
0.045023;0.002027
0.055028;0.003028
0.065033;0.004229
0.075038;0.005631
0.085043;0.007232
0.095048;0.009034
0.105053;0.011036
0.115058;0.013238
0.125063;0.015641
0.135068;0.018243
0.145073;0.021046
0.155078;0.024049
0.165083;0.027252
0.175088;0.030656
0.185093;0.034259
0.195098;0.038063
0.205103;0.042067
0.215108;0.046271
0.225113;0.050676
0.235118;0.05528
0.245123;0.060085
0.255128;0.06509
0.265133;0.070295
0.275138;0.075701
0.285143;0.081306
0.295148;0.087112
0.305153;0.093118
0.315158;0.099324
0.325163;0.105731
0.335168;0.112337
0.345173;0.119144
0.355178;0.126151
0.365183;0.133358
0.375188;0.140766
0.385193;0.148373
0.395198;0.156181
0.405203;0.164189
0.415208;0.172397
0.425213;0.180806
0.435218;0.189414
0.445223;0.198223
0.455228;0.207232
0.465233;0.216441
0.475238;0.225851
0.485243;0.23546
0.495248;0.24527
0.505253;0.25528
0.515258;0.26549
0.525263;0.275901
0.535268;0.286511
0.545273;0.297322
0.555278;0.308333
0.565283;0.319544
0.575288;0.330956
0.585293;0.342567
0.595298;0.354379
0.605303;0.366391
0.615308;0.378604
0.625313;0.391016
0.635318;0.403629
0.645323;0.416441
0.655328;0.429454
0.665333;0.442668
0.675338;0.456081
0.685343;0.469695
0.695348;0.483508
0.705353;0.497522
0.715358;0.511737
0.725363;0.526151
0.735368;0.540766
0.745373;0.55558
0.755378;0.570595
0.765383;0.585811
0.775388;0.601226
0.785393;0.616842
0.795398;0.632657
0.805403;0.648674
0.815408;0.66489
0.825413;0.681306
0.835418;0.697923
0.845423;0.71474
0.855428;0.731757
0.865433;0.748974
0.875438;0.766391
0.885443;0.784009
0.895448;0.801827
0.905453;0.819845
0.915458;0.838063
0.925463;0.856481
0.935468;0.8751
0.945473;0.893919
0.955478;0.912938
0.965483;0.932157
0.975488;0.951576
0.985493;0.971196
0.995498;0.991016
1.005503;1.011036
1.015508;1.031256
1.025513;1.051676
1.035518;1.072297
1.045523;1.093118
1.055528;1.114139
1.065533;1.13536
1.075538;1.156781
1.085543;1.178403
1.095548;1.200225
1.105553;1.222247
1.115558;1.244469
1.125563;1.266892
1.135568;1.289514
1.145573;1.312337
1.155578;1.33536
1.165583;1.358583
1.175588;1.382007
1.185593;1.40563
1.195598;1.429454
1.205603;1.453478
1.215608;1.477702
1.225613;1.502127
1.235618;1.526751
1.245623;1.551576
1.255628;1.576601
1.265633;1.601826
1.275638;1.627252
1.285643;1.652877
1.295648;1.678703
1.305653;1.704729
1.315658;1.730956
1.325663;1.757382
1.335668;1.784009
1.345673;1.810835
1.355678;1.837862
1.365683;1.86509
1.375688;1.892517
1.385693;1.920145
1.395698;1.947972
1.405703;1.976001
1.415708;2.004229
1.425713;2.032657
1.435718;2.061286
1.445723;2.090115
1.455728;2.119144
1.465733;2.148373
1.475738;2.177802
1.485743;2.207432
1.495748;2.237262
1.505753;2.267292
1.515758;2.297522
1.525763;2.327952
1.535768;2.358583
1.545773;2.389414
1.555778;2.420445
1.565783;2.451676
1.575788;2.483107
1.585793;2.514739
1.595798;2.546571
1.605803;2.578603
1.615808;2.610835
1.625813;2.643268
1.635818;2.6759
1.645823;2.708733
1.655828;2.741766
1.665833;2.774999
1.675838;2.808433
1.685843;2.842066
1.695848;2.8759
1.705853;2.909934
1.715858;2.944168
1.725863;2.978603
1.735868;3.013237
1.745873;3.048072
1.755878;3.083107
1.765883;3.118343
1.775888;3.153778
1.785893;3.189414
1.795898;3.225249
1.805903;3.261285
1.815908;3.297522
1.825913;3.333958
1.835918;3.370595
1.845923;3.407432
1.855928;3.444469
1.865933;3.481706
1.875938;3.519143
1.885943;3.556781
1.895948;3.594619
1.905953;3.632657
1.915958;3.670895
1.925963;3.709333
1.935968;3.747972
1.945973;3.786811
1.955978;3.82585
1.965983;3.865089
1.975988;3.904529
1.985993;3.944168
1.995998;3.984008
2.006003;4.024048
2.016008;4.064288
2.026013;4.104729
2.036018;4.145369
2.046023;4.18621
2.056028;4.227251
2.066033;4.268492
2.076038;4.309934
2.086043;4.351575
2.096048;4.393417
2.106053;4.435459
2.116058;4.477702
2.126063;4.520144
2.136068;4.562787
2.146073;4.605629
2.156078;4.648673
2.166083;4.691916
2.176088;4.735359
2.186093;4.779003
2.196098;4.822847
2.206103;4.866891
2.216108;4.911135
2.226113;4.955579
2.236118;5.000224
2.246123;5.045069
2.256128;5.090114
2.266133;5.135359
2.276138;5.180805
2.286143;5.22645
2.296148;5.272296
2.306153;5.318342
2.316158;5.364588
2.326163;5.411035
2.336168;5.457681
2.346173;5.504528
2.356178;5.551575
2.366183;5.598822
2.376188;5.64627
2.386193;5.693917
2.396198;5.741765
2.406203;5.789813
2.416208;5.838062
2.426213;5.88651
2.436218;5.935159
2.446223;5.984008
2.456228;6.033057
2.466233;6.082306
2.476238;6.131755
2.486243;6.181405
2.496248;6.231255
2.506253;6.281305
2.516258;6.331555
2.526263;6.382005
2.536268;6.432656
2.546273;6.483507
2.556278;6.534558
2.566283;6.585809
2.576288;6.637261
2.586293;6.688912
2.596298;6.740764
2.606303;6.792816
2.616308;6.845068
2.626313;6.897521
2.636318;6.950173
2.646323;7.003026
2.656328;7.056079
2.666333;7.109333
2.676338;7.162786
2.686343;7.21644
2.696348;7.270293
2.706353;7.324348
2.716358;7.378602
2.726363;7.433056
2.736368;7.487711
2.746373;7.542566
2.756378;7.597621
2.766383;7.652876
2.776388;7.708331
2.786393;7.763987
2.796398;7.819843
2.806403;7.875899
2.816408;7.932155
2.826413;7.988612
2.836418;8.045268
2.846423;8.102125
2.856428;8.159182
2.866433;8.216439
2.876438;8.273897
2.886443;8.331554
2.896448;8.389412
2.906453;8.44747
2.916458;8.505729
2.926463;8.564187
2.936468;8.622846
2.946473;8.681705
2.956478;8.740764
2.966483;8.800023
2.976488;8.859482
